porometer
testname,porometer
sample,satyam 22
samplediameter,2.3
thikness,1.3
fluidname,Galwick
fluidvalue,15.9
thresold,3000
lotno,2
duration,0:6:58
durationsecond,418
testtime,15:59:06
testdate,07/05/2019
customerid,N0037
indistry,Filtration
application,Wire Mesh
materialclassification,Unknown
crosssection,Square
materialtype,Hydrophilic
tfact,1.0
splate,Medium
bpressure,0.19630731670099946
bdiameter,46.99
bubble flow,23.09269855802243,23.188830395971618,23.248340581368733,23.289539940489814,23.306477454795147,23.29869535362783,23.2817578393225,23.27260242618448,23.276264591439688,23.29823758297093,23.31883726253147,23.32433051041428,23.312428473334858,23.299610894941633,23.281300068665598,23.279468986037994,23.295033188372624,23.314717326619363,23.321583886472876,23.311970702677957,23.290455481803615,23.275806820782787,23.275349050125886,23.289539940489814
Dt,0.906,0.906,0.906,0.905,0.906,0.905,0.906,0.906,0.906,0.905,0.906,0.906,0.906,0.906,0.905,0.906,0.905,0.926,0.886,0.906,0.904,0.906,0.906,0.907
p1,0.0,0.0037384603646906235,0.01991302357518883,0.03822384985122454,0.05951018539711604,0.08087281605249104,0.09895475700007629,0.11451895933470664,0.12916762035553522,0.14564736400396736,0.16479743648432135,0.18623636224917983,0.20698863202868695,0.2247653925383383,0.2285801480125124,0.21698329137102312,0.20912489509422447,0.2055390249485008,0.20492866407263294,0.20531013962005035,0.20370794232089723,0.20027466239414055,0.19630731670099946,0.19386587319752804
p2,0.0037384603646906235,0.01991302357518883,0.03822384985122454,0.05951018539711604,0.08087281605249104,0.09895475700007629,0.11451895933470664,0.12916762035553522,0.14564736400396736,0.16479743648432135,0.18623636224917983,0.20698863202868695,0.2247653925383383,0.2285801480125124,0.21698329137102312,0.20912489509422447,0.2055390249485008,0.20492866407263294,0.20531013962005035,0.20370794232089723,0.20027466239414055,0.19630731670099946,0.19386587319752804,0.194018463416495
Dp,0.0037384603646906235,0.016174563210498205,0.01831082627603571,0.021286335545891502,0.021362630655374998,0.01808194094758525,0.01556420233463035,0.014648661020828582,0.016479743648432132,0.019150072480353997,0.02143892576485848,0.020752269779507115,0.01777676050965135,0.003814755474174092,-0.011596856641489267,-0.007858396276798657,-0.003585870145723674,-6.103608758678547E-4,3.814755474174092E-4,-0.0016021972991531186,-0.0034332799267566827,-0.003967345693141083,-0.002441443503471419,1.5259021896696368E-4
fpt,5596.417469387755,1298.8963018867928,1150.3028999999997,990.1673118279572,988.4395285714281,1166.0982278481017,1355.242764705882,1439.3791874999984,1279.6495000000002,1101.035258964144,985.4442704626332,1018.2907058823538,1188.127622317595,5533.63056000002,-1816.8351315789494,-2683.9062524271844,-5879.188085106359,-35371.57950000013,54165.78720000019,-13182.300000000048,-6132.494933333355,-5315.362615384597,-8637.29437500003,138433.59600000049
darcy avg,3297943.61
dpressure,0.0,0.21972991531242847,0.22278171969176777,0.22583352407110704,0.2349889372091249,0.24872205691615168,0.26550698100251774,0.28076600289921416,0.3006027313649195,0.3219653620202945,0.34943160143434804,0.375371938658732,0.41046768902113373,0.43945983062485694,0.4715037766079194,0.5142290379186694,0.5477988860914016,0.5966277561608301,0.643930724040589,0.6988632028686961,0.7400625619897765,0.788891432059205,0.848401617456321,0.9063859006637675,0.9735255970092317,1.0254062714579995,1.0971236743724728,1.1474784466315708,1.2085145342183565,1.2771801327534904,1.3321126115815975,1.4465552758068208,1.484702830548562,1.573205157549401,1.6388189517051956,1.7090104524299992,1.760891126878767,1.8524452582589457,1.931792172121767,1.9943541618982223,2.0828564888990617,2.124055848020142,2.2156099794003206,2.30106050202182,2.3315785458152134,2.4322880903334094,2.511635004196231,2.5665674830243383,2.668802929732204,2.737468528267338,2.801556420233463,2.908369573510338,2.955672541390097
dflow,0.0,4269.474326695658,3949.034866865034,4354.924849317159,5145.342183566034,6366.063935301747,7959.1058213168535,10003.814755474174,12133.974212252995,14288.548104066529,16748.30243381399,19064.62195773251,21542.68711375601,24158.083466849774,26861.98214694438,29196.612497138933,31686.88487067979,34207.67528801404,36789.50179293507,39581.90280003052,42111.84863050278,44635.69085221637,47180.89570458534,49692.53070878157,52353.70412756543,54886.701762417026,57480.735484855424,59888.60914015411,62442.9694056611,64905.7755397879,67341.11543450065,69941.25276569772,72312.50476844434,74689.86037994965,77241.16884107729,79627.67986572061,81870.75608453498,83570.61112382697,86173.80025940338,88386.35843442436,90495.15526054779,92704.66163118945,94575.41771572443,96672.00732433051,98673.99099717708,100849.927519646,102882.42923628596,104927.13817044327,106865.03395132373,108925.00190737774,111110.09384298467,113188.37262531472,115175.0972762646
darcy,1420624.448867789,1296001.4359778918,1409893.5376086405,1600887.8614312513,1871331.6455167446,2191706.526916582,2605044.751872301,2951237.8473839527,3244688.5501229865,3504311.3279780177,3713303.6205277266,3837204.6676365016,4019179.1055173045,4165306.336348747,4151164.419548962,4229143.948768764,4191931.4680740233,4177138.025601517,4140936.3997699427,4160350.670021198,4136748.215064091,4065919.3527846546,4008409.1062298543,3931824.331001181,3913499.036998957,3830547.0082417023,3815871.635685572,3777684.9500661306,3715568.358784095,3696012.508341497,3535024.5965004284,3560966.8846509843,3471125.792130169,3445973.441605336,3406539.345233587,3399306.796837906,3298391.947839041,3261436.372982443,3240238.842307672,3176581.8371824054,3191021.3366633924,3120894.027286039,3071614.897348539,3094188.090574644,3031479.5553774447,2994875.338187775,2989022.654767,2927609.777197094,2909192.825012943,2899667.5459714066,2845419.4108459535,2849025.506027032
wpressure,0.19630731670099946,0.2777141985198749,0.30823224231326773,0.3402761882963302,0.3830014496070802,0.42572671091783015,0.4608224612802319,0.48371099412527657,0.5096513313496605,0.5264362554360266,0.5600061036087587,0.5859464408331426,0.6240939955748837,0.6576638437476158,0.6897077897306783,0.7370107576104372,0.7827878233005264,0.848401617456321,0.9033340962844282,0.9628442816815442,1.0116731517509727,1.0727092393377584,1.138323033493553,1.2008850232700083,1.2848096437018388,1.3366903181506065,1.390096894789044,1.4862287327382315,1.5335317006179905,1.6403448538948653,1.6830701152056153,1.7395284962233921,1.8570229648279546,1.889066910811017,1.9989318684672313,2.0492866407263293
wflow,-2.2938471348024905,4770.504186877515,6538.779749459121,7874.613832709845,9519.503397333901,11785.06230440503,14378.34907050943,16408.48079051217,18957.166708329227,20701.401832356583,24281.294554864522,27017.778680186253,30810.613002933096,33806.57828957355,36326.24709060928,39477.97957112966,42032.96176170325,45247.19942586264,47832.42444323143,50667.781675299164,52999.26436978718,55818.09124212852,58625.62552148616,61081.76243583625,64201.46926736971,66128.13992383098,68135.71086432552,71690.76262759557,73334.76067839703,76774.70985310292,78126.1544630169,79957.9163435637,83641.21076341113,84500.54034009716,87696.62488889834,89892.44328311225
dflownew,0.0,9518.629,12785.2606,15943.9415,19710.1407,23115.1107,25715.982,27324.7788,29064.4286,30143.3019,32198.1946,33704.7519,35825.3251,37631.3288,39325.218,41785.5649,44101.6656,47232.027,49645.1772,52100.1801,54077.6122,56604.6198,59414.905,62083.1698,65374.6081,67166.5528,68856.5179,71831.1555,73404.6083,77271.0499,78827.3744,80760.6182,84183.3013,85037.065,88164.4332,89773.333
diameter,46.9896,33.2154,29.9268,27.1086,24.0845,21.6674,20.0172,19.0701,18.0994,17.5223,16.472,15.7427,14.7805,14.026,13.3744,12.516,11.784,10.8727,10.2115,9.5804,9.118,8.5992,8.1035,7.6813,7.1796,6.9009,6.6358,6.2066,6.0151,5.6234,5.4807,5.3028,4.9673,4.883,4.6147,4.5013
avgdia,46.9896,40.1025,31.5711,28.5177,25.5966,22.876,20.8423,19.5437,18.5848,17.8109,16.9972,16.1074,15.2616,14.4033,13.7002,12.9452,12.15,11.3284,10.5421,9.8959,9.3492,8.8586,8.3514,7.8924,7.4305,7.0403,6.7684,6.4212,6.1109,5.8193,5.552,5.3918,5.1351,4.9252,4.7489,4.558
cff,-9.223372036854776E14,50.1176,51.1431,49.3894,48.2975,50.9842,55.9121,60.0498,65.2246,68.6766,75.412,80.1601,86.0023,89.8363,92.3739,94.4776,95.3092,95.7977,96.3486,97.2507,98.0059,98.6105,98.6716,98.387,98.2055,98.454,98.9532,99.8046,99.9048,99.3577,99.1104,99.0061,99.3561,99.3691,99.4694,100.1327
ffp,-9.223372036854776E14,9.223372036854776E14,1.0255,1.7537,1.0919,2.6867,4.9279,4.1377,5.1748,3.452,6.7354,4.7481,5.8422,3.834,2.5376,2.1037,0.8316,0.4885,0.5509,0.9021,0.7552,0.6046,0.0611,0.2846,0.1815,0.2485,0.4992,0.8514,0.1002,0.5471,0.2473,0.1043,0.35,0.013,0.1003,0.6633
hdf,0.0,4759.3145,6392.6303,7971.9708,9855.0704,11557.5554,12857.991,13662.3894,14532.2143,15071.651,16099.0973,16852.376,17912.6626,18815.6644,19662.609,20892.7825,22050.8328,23616.0135,24822.5886,26050.0901,27038.8061,28302.3099,29707.4525,31041.5849,32687.3041,33583.2764,34428.259,35915.5777,36702.3042,38635.525,39413.6872,40380.3091,42091.6507,42518.5325,44082.2166,44886.6665
psd,0,6.696121761593977E13,0.3118,0.6223,0.3611,1.1115,2.9862,4.3688,5.331,5.9816,6.4128,6.5105,6.0717,5.0815,3.8944,2.4507,1.1361,0.536,0.8332,1.4294,1.6332,1.1654,0.1233,0.6741,0.3618,0.8916,1.8831,1.9837,0.5232,1.3967,1.733,0.5863,1.0432,0.1542,0.3738,5.8492
pg1value,5
pg2value,100
pg1offset,0.025177386129549097
pg2offset,0.0691233691920348
meanp,0.4206
meand,21.9315
